Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5080425,2016-12-08 21:20:37,2016-12-06 11:57:35,7025526,702552600,0,100,379,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080425.sralite.1,SRX2398747,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839667,SAMN06113306,simple,9739,Tursiops truncatus,GSM2417829,,,,,,,no,,,,,GEO,SRA500995,,public,9708B3810E6AE1F1E4A8C0CD80D92DFF,6740E42FC91C0B86990BBD09805712F7
SRR5080426,2016-12-08 21:20:37,2016-12-06 12:01:10,6356118,635611800,0,100,371,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080426.sralite.1,SRX2398747,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839667,SAMN06113306,simple,9739,Tursiops truncatus,GSM2417829,,,,,,,no,,,,,GEO,SRA500995,,public,993C0C8EC43D0D35DDF16F0D865E9A90,1C4F806D8D1AE280AEA3691E3AA675CA
SRR5080427,2016-12-08 21:20:37,2016-12-06 11:57:24,6938642,693864200,0,100,374,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080427.sralite.1,SRX2398747,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839667,SAMN06113306,simple,9739,Tursiops truncatus,GSM2417829,,,,,,,no,,,,,GEO,SRA500995,,public,78A794B6AFD43B68062A1B9E4EB8AEA1,DB80129388632B29620AD73087B1E3A6
SRR5080428,2016-12-08 21:20:37,2016-12-06 11:57:55,8176850,817685000,0,100,510,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080428.sralite.1,SRX2398748,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839668,SAMN06113304,simple,9739,Tursiops truncatus,GSM2417830,,,,,,,no,,,,,GEO,SRA500995,,public,42FF76F1A43EDCF3C57B44724FDFF28D,26F5F2E48D3436F61474189355CE3DD6
SRR5080429,2016-12-08 21:20:37,2016-12-06 11:58:43,8123854,812385400,0,100,501,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080429.sralite.1,SRX2398748,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839668,SAMN06113304,simple,9739,Tursiops truncatus,GSM2417830,,,,,,,no,,,,,GEO,SRA500995,,public,95C59682AB57F40C6B1D7C332B93B023,2E272A7F5ADA8D9B536192403FED73CB
SRR5080430,2016-12-08 21:20:37,2016-12-06 11:58:08,6783819,678381900,0,100,364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080430.sralite.1,SRX2398748,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839668,SAMN06113304,simple,9739,Tursiops truncatus,GSM2417830,,,,,,,no,,,,,GEO,SRA500995,,public,15F710AA13D49B874581F7C252E85BFE,4DCDE1868095675A32AA2156B234A2DB
SRR5080431,2016-12-08 21:20:37,2016-12-06 11:57:42,7290778,729077800,0,100,386,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080431.sralite.1,SRX2398748,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839668,SAMN06113304,simple,9739,Tursiops truncatus,GSM2417830,,,,,,,no,,,,,GEO,SRA500995,,public,CD95F00816B6FB5BDAE355614EB563C6,AE87FE76F4CFA86B3EE4FD0DC514BA87
SRR5080432,2016-12-08 21:20:37,2016-12-06 11:58:41,9368352,936835200,0,100,587,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080432.sralite.1,SRX2398749,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839669,SAMN06113303,simple,9739,Tursiops truncatus,GSM2417831,,,,,,,no,,,,,GEO,SRA500995,,public,B13F68CB3AEE2BB314073000EE8DB6A8,123EEECD095E4E99B7A7F5D427492E8D
SRR5080433,2016-12-08 21:20:37,2016-12-06 11:58:49,9294251,929425100,0,100,587,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080433.sralite.1,SRX2398749,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839669,SAMN06113303,simple,9739,Tursiops truncatus,GSM2417831,,,,,,,no,,,,,GEO,SRA500995,,public,DDA2CC7D7447E761EE67919BF53B8400,E33B1063DEBC8AF535F28C5CBB58EB05
SRR5080434,2016-12-08 21:20:37,2016-12-06 12:00:38,7484479,748447900,0,100,397,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080434.sralite.1,SRX2398749,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839669,SAMN06113303,simple,9739,Tursiops truncatus,GSM2417831,,,,,,,no,,,,,GEO,SRA500995,,public,3E58FFCD2A245A87A4146A681884D863,3FD86A01FD971A7E34AAE878FD7BF6E9
SRR5080435,2016-12-08 21:20:37,2016-12-06 11:59:48,8396746,839674600,0,100,444,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080435.sralite.1,SRX2398749,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839669,SAMN06113303,simple,9739,Tursiops truncatus,GSM2417831,,,,,,,no,,,,,GEO,SRA500995,,public,03D3503B4FF1E57A14FF72383D61F88B,F14FD15AA559B3834B6EFDA28523D782
SRR5080436,2016-12-08 21:20:37,2016-12-06 11:58:04,7866210,786621000,0,100,495,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080436.sralite.1,SRX2398750,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839670,SAMN06113302,simple,9739,Tursiops truncatus,GSM2417832,,,,,,,no,,,,,GEO,SRA500995,,public,06FD70136AABE2673A895B98506DC4AA,8F8D4FDB6707EFF6D562DAEC38DDBC9F
SRR5080437,2016-12-08 21:20:37,2016-12-06 11:58:15,7809480,780948000,0,100,496,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080437.sralite.1,SRX2398750,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839670,SAMN06113302,simple,9739,Tursiops truncatus,GSM2417832,,,,,,,no,,,,,GEO,SRA500995,,public,42F3D805B906327BBFD0F031D12E6ACE,CFDCCFF74FE4233FC28A51A204D61DDD
SRR5080438,2016-12-08 21:20:37,2016-12-06 11:59:33,6429138,642913800,0,100,343,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080438.sralite.1,SRX2398750,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839670,SAMN06113302,simple,9739,Tursiops truncatus,GSM2417832,,,,,,,no,,,,,GEO,SRA500995,,public,A85A7231AC6468F91AA0F5C263D5DF37,7875405F1BFDF149F7FA729504FD43DB
SRR5080439,2016-12-08 21:20:37,2016-12-06 11:58:03,7191937,719193700,0,100,381,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080439.sralite.1,SRX2398750,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839670,SAMN06113302,simple,9739,Tursiops truncatus,GSM2417832,,,,,,,no,,,,,GEO,SRA500995,,public,87EF8E4B7DB4E8BB24766D8E48AFA01D,E8FBFA4D84677B73AC6140C71C9F7661
SRR5080440,2016-12-08 21:20:37,2016-12-06 11:58:57,9664439,966443900,0,100,544,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080440.sralite.1,SRX2398751,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839671,SAMN06113301,simple,9739,Tursiops truncatus,GSM2417833,,,,,,,no,,,,,GEO,SRA500995,,public,28276B9219E92D7ECC48677ECA4C44BA,C154CB25292C614BB069A6699AF7C04F
SRR5080441,2016-12-08 21:20:37,2016-12-06 11:59:18,9425945,942594500,0,100,524,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080441.sralite.1,SRX2398751,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839671,SAMN06113301,simple,9739,Tursiops truncatus,GSM2417833,,,,,,,no,,,,,GEO,SRA500995,,public,7151EA0DE9830489D863482744829873,133D7DB16BDACF9CF7D2CC30E47D0D3A
SRR5080442,2016-12-08 21:20:37,2016-12-06 11:58:35,8300733,830073300,0,100,474,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080442.sralite.1,SRX2398751,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839671,SAMN06113301,simple,9739,Tursiops truncatus,GSM2417833,,,,,,,no,,,,,GEO,SRA500995,,public,DEFBAB94C2D382EAFAD9FF88AF67FA2E,43CC9CD762E76F4559250EDDBC66D097
SRR5080443,2016-12-08 21:20:37,2016-12-06 11:58:17,8174746,817474600,0,100,482,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080443.sralite.1,SRX2398751,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839671,SAMN06113301,simple,9739,Tursiops truncatus,GSM2417833,,,,,,,no,,,,,GEO,SRA500995,,public,ED772FF33B843195C3F5A144A33B587A,7723F86693AAB4EBA1833E2BB4FE1F76
SRR5080444,2016-12-08 21:20:37,2016-12-06 11:58:21,7604704,760470400,0,100,473,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080444.sralite.1,SRX2398752,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839672,SAMN06113300,simple,9739,Tursiops truncatus,GSM2417834,,,,,,,no,,,,,GEO,SRA500995,,public,320D14AA86CAA25B0AA942A14F029402,57489D60C2C10BDB25854D1A111F264E
SRR5080445,2016-12-08 21:20:37,2016-12-06 11:58:45,7519336,751933600,0,100,463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080445.sralite.1,SRX2398752,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839672,SAMN06113300,simple,9739,Tursiops truncatus,GSM2417834,,,,,,,no,,,,,GEO,SRA500995,,public,EBD05B99BDEA9A6C76D2D73D826AF07E,483BE775CE77B58A0F171B30DB497CD5
SRR5080446,2016-12-08 21:20:37,2016-12-06 11:57:50,6433917,643391700,0,100,344,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080446.sralite.1,SRX2398752,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839672,SAMN06113300,simple,9739,Tursiops truncatus,GSM2417834,,,,,,,no,,,,,GEO,SRA500995,,public,255E59E8CC5A77155C56586732CFE58B,A90D0EB83E5177EDE4CCAA6098B65ACD
SRR5080447,2016-12-08 21:20:37,2016-12-06 11:58:29,6846959,684695900,0,100,360,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080447.sralite.1,SRX2398752,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839672,SAMN06113300,simple,9739,Tursiops truncatus,GSM2417834,,,,,,,no,,,,,GEO,SRA500995,,public,47695943524B65D2EF963569D942D184,6295046BFEEE5C2F21CD99CA2FF60446
SRR5080448,2016-12-08 21:20:37,2016-12-06 11:58:43,7624485,762448500,0,100,474,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080448.sralite.1,SRX2398753,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839673,SAMN06113299,simple,9739,Tursiops truncatus,GSM2417835,,,,,,,no,,,,,GEO,SRA500995,,public,F1CCA9D9701C9822CB39C7DEE09DA647,23AFF3FA80402550BF13B0FF796A574E
SRR5080449,2016-12-08 21:20:37,2016-12-06 11:59:10,7525750,752575000,0,100,463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080449.sralite.1,SRX2398753,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839673,SAMN06113299,simple,9739,Tursiops truncatus,GSM2417835,,,,,,,no,,,,,GEO,SRA500995,,public,013A50F68B1D840DA02B25D4452A4A2C,536385DE7A8AF66B384DBDBA05015527
SRR5080450,2016-12-08 21:20:37,2016-12-06 11:58:04,6473978,647397800,0,100,345,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080450.sralite.1,SRX2398753,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839673,SAMN06113299,simple,9739,Tursiops truncatus,GSM2417835,,,,,,,no,,,,,GEO,SRA500995,,public,B8BF6C8D29DC43EA4D0110D9DFF08651,2EEE5155A3D312C584FF7A80E8F93DE5
SRR5080451,2016-12-08 21:20:37,2016-12-06 11:58:12,6820109,682010900,0,100,358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080451.sralite.1,SRX2398753,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839673,SAMN06113299,simple,9739,Tursiops truncatus,GSM2417835,,,,,,,no,,,,,GEO,SRA500995,,public,36930DB4CF58A22FE238646177AB2119,52518CF9E2AF723C0D9CDA216E361967
SRR5080452,2016-12-08 21:20:37,2016-12-06 11:58:44,8295007,829500700,0,100,516,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080452.sralite.1,SRX2398754,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839674,SAMN06113305,simple,9739,Tursiops truncatus,GSM2417836,,,,,,,no,,,,,GEO,SRA500995,,public,F674718DB2BEC55F1477B2EBC56ACF05,EEF911A0E22EE23E2FD4DE058B38C1FA
SRR5080453,2016-12-08 21:20:37,2016-12-06 11:59:50,8197323,819732300,0,100,505,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080453.sralite.1,SRX2398754,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839674,SAMN06113305,simple,9739,Tursiops truncatus,GSM2417836,,,,,,,no,,,,,GEO,SRA500995,,public,1C56BFFB67AD9FF451EF03A48D760FB8,8C2299F028515B191D3B3046D5A3FA44
SRR5080454,2016-12-08 21:20:37,2016-12-06 11:59:41,7069620,706962000,0,100,378,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080454.sralite.1,SRX2398754,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839674,SAMN06113305,simple,9739,Tursiops truncatus,GSM2417836,,,,,,,no,,,,,GEO,SRA500995,,public,6CA197F18121903C71F0DFC09C34676F,D045D1400D44E45397B429C6C3951BB3
SRR5080455,2016-12-08 21:20:37,2016-12-06 11:58:49,7415146,741514600,0,100,389,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080455.sralite.1,SRX2398754,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839674,SAMN06113305,simple,9739,Tursiops truncatus,GSM2417836,,,,,,,no,,,,,GEO,SRA500995,,public,8DDC1E4BE9833F39490FA70E3ED23452,814915A4760ED03299F1D5269B08890E
SRR5080456,2016-12-08 21:20:37,2016-12-06 11:59:19,7401055,740105500,0,100,460,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080456.sralite.1,SRX2398755,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839677,SAMN06113298,simple,9739,Tursiops truncatus,GSM2417837,,,,,,,no,,,,,GEO,SRA500995,,public,514AD597B9415755DEEDC6A8B5A27DA1,8017283CADBE422F46B2FDB254FB06F5
SRR5080457,2016-12-08 21:20:37,2016-12-06 11:58:59,7293178,729317800,0,100,449,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080457.sralite.1,SRX2398755,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839677,SAMN06113298,simple,9739,Tursiops truncatus,GSM2417837,,,,,,,no,,,,,GEO,SRA500995,,public,D29F65D7B2330B7E60D17D4E9F8A9418,8621DF4322ED1014DF41AB2F571C1D8F
SRR5080458,2016-12-08 21:20:37,2016-12-06 11:58:30,6300232,630023200,0,100,335,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080458.sralite.1,SRX2398755,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839677,SAMN06113298,simple,9739,Tursiops truncatus,GSM2417837,,,,,,,no,,,,,GEO,SRA500995,,public,3DC6C72795CC428ABD1CC660ADC78B6D,8D861DEA13FF9B957B0424D57CC47B04
SRR5080459,2016-12-08 21:20:37,2016-12-06 11:58:42,6553977,655397700,0,100,343,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080459.sralite.1,SRX2398755,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839677,SAMN06113298,simple,9739,Tursiops truncatus,GSM2417837,,,,,,,no,,,,,GEO,SRA500995,,public,F51358D7232C57188FF0E99B8FE08003,508C26980B29655D8513A42FAF29AA91
SRR5080460,2016-12-08 21:20:37,2016-12-06 11:59:40,6503634,650363400,0,100,374,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080460.sralite.1,SRX2398756,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839675,SAMN06113297,simple,9739,Tursiops truncatus,GSM2417838,,,,,,,no,,,,,GEO,SRA500995,,public,596253EB825D217503F6039715812AC9,1FF7D5E8D6D325E74ABBD5AFEC2A0E79
SRR5080461,2016-12-08 21:20:37,2016-12-06 12:00:01,7267225,726722500,0,100,391,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080461.sralite.1,SRX2398756,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839675,SAMN06113297,simple,9739,Tursiops truncatus,GSM2417838,,,,,,,no,,,,,GEO,SRA500995,,public,B2F689FA2BD0E13DBD09C05AF0046FC4,E2FC3DC86EAA049BE648C7F3C95A2785
SRR5080462,2016-12-08 21:20:37,2016-12-06 11:58:17,6566699,656669900,0,100,385,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080462.sralite.1,SRX2398756,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839675,SAMN06113297,simple,9739,Tursiops truncatus,GSM2417838,,,,,,,no,,,,,GEO,SRA500995,,public,F9C1C8F07346394F0D74A884AA19718F,4931DF73B46397C26E3255F097BBA1E8
SRR5080463,2016-12-08 21:20:37,2016-12-06 11:59:15,7178217,717821700,0,100,387,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080463.sralite.1,SRX2398756,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839675,SAMN06113297,simple,9739,Tursiops truncatus,GSM2417838,,,,,,,no,,,,,GEO,SRA500995,,public,105CA555003E824EE040B3ADB89B486E,2924FB3955241B4DF0EE5F38CFD73435
SRR5080464,2016-12-08 21:20:37,2016-12-06 11:58:08,6276978,627697800,0,100,395,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080464.sralite.1,SRX2398757,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839676,SAMN06113296,simple,9739,Tursiops truncatus,GSM2417839,,,,,,,no,,,,,GEO,SRA500995,,public,C7B622D03B5C861F7D17695FE1B8BC7C,FCE73858BF89EB90CC7DC453263FEF6B
SRR5080465,2016-12-08 21:20:37,2016-12-06 11:58:48,6221588,622158800,0,100,387,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080465.sralite.1,SRX2398757,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839676,SAMN06113296,simple,9739,Tursiops truncatus,GSM2417839,,,,,,,no,,,,,GEO,SRA500995,,public,D006D1F40D368A5E9CB214F63E033CCC,9842E26C86935D857B94CB201D59DE8B
SRR5080466,2016-12-08 21:20:37,2016-12-06 11:59:59,5275037,527503700,0,100,286,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080466.sralite.1,SRX2398757,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839676,SAMN06113296,simple,9739,Tursiops truncatus,GSM2417839,,,,,,,no,,,,,GEO,SRA500995,,public,84F829DFFA6FA8993C2DF01C1E4490D0,C499BBC676B69B2BEAAA77B42D512606
SRR5080467,2016-12-08 21:20:37,2016-12-06 11:58:04,5692465,569246500,0,100,303,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080467.sralite.1,SRX2398757,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839676,SAMN06113296,simple,9739,Tursiops truncatus,GSM2417839,,,,,,,no,,,,,GEO,SRA500995,,public,C86812BE26EEEA7C11C5CD644EC4740E,52355E3D08EEAEA660F34B287844CB6C
SRR5080468,2016-12-08 21:20:37,2016-12-06 11:58:02,5665769,566576900,0,100,328,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080468.sralite.1,SRX2398758,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839678,SAMN06113295,simple,9739,Tursiops truncatus,GSM2417840,,,,,,,no,,,,,GEO,SRA500995,,public,2602158D3B609C877C72141B13FB692D,BE2430743485E7C624777A89C72FC761
